AV_x,AV_y,AV_steer,AV_vel,AV_yaw,npc_x,npc_y,Rollout_num,is_attack
177.48,-131.1,0.45,0,-0.07,180.5,-133.46,2,0
177.65,-131.12,0.31,1.18,-0.05,181.16,-133.46,2,0
177.81,-131.12,-0.01,1.06,-0.04,181.76,-133.46,2,0
178.06,-131.12,0.3,1.21,-0.02,182.36,-133.46,2,0
178.35,-131.13,0.27,1.38,0.02,183.02,-133.46,1,0
178.66,-131.1,0.22,1.52,0.05,183.68,-133.46,1,0
178.96,-131.08,0.1,1.69,0.08,184.28,-133.46,1,0
179.37,-131.07,-0.16,1.88,0.06,184.94,-133.46,2,0
179.71,-131.06,-0.09,0.35,0.04,185.54,-133.46,2,0
179.81,-131.05,-0.25,1.05,0.03,186.2,-133.46,2,0
179.99,-131.03,0.03,1.09,0.02,186.8,-133.46,2,0
180.25,-131.04,0.06,1.28,0.01,187.4,-133.46,2,0
180.52,-131.03,-0.09,1.42,0.01,188,-133.46,2,0
180.8,-131.03,-0.05,1.53,-0.01,188.6,-133.46,2,0
181.16,-131.03,-0.07,1.75,-0.01,189.26,-133.46,2,0
181.51,-131.05,0.11,1.96,-0.01,189.86,-133.46,2,0
181.98,-131.04,0.01,2.1,-0.01,190.52,-133.46,2,0
182.44,-131.05,-0.05,2.27,-0.01,191.18,-133.46,2,0
182.93,-131.05,0.02,2.43,-0.01,191.78,-133.46,2,0
183.48,-131.06,-0.04,2.61,-0.01,192.44,-133.46,2,0
184.07,-131.05,0.05,2.75,-0.01,193.1,-133.46,2,0
184.71,-131.03,-0.04,2.97,-0.01,193.76,-133.46,2,0
185.35,-131.04,0.05,3.1,-0.01,194.42,-133.46,2,0
185.99,-131.06,0.05,3.24,0.01,195.02,-133.46,2,0
186.72,-131.05,0.01,3.4,0.01,195.68,-133.46,2,0
187.43,-131.05,-0.05,3.57,-0.01,196.28,-133.46,2,0
188.22,-131.05,0.02,3.72,-0.01,196.94,-133.46,2,0
188.97,-131.05,-0.03,3.9,-0.01,197.54,-133.46,2,0
189.86,-131.06,0.06,4.05,-0.01,198.2,-133.46,2,0
190.77,-131.06,0.02,4.21,0.01,198.86,-133.46,2,0
191.71,-131.06,-0.01,4.4,0.01,199.52,-133.46,2,0
192.6,-131.05,-0.03,4.55,-0.01,200.12,-133.46,2,0
193.63,-131.05,0.01,4.72,-0.02,200.78,-133.46,2,0
194.58,-131.07,0.03,4.85,0.01,201.38,-133.46,2,0
195.57,-131.06,-0.01,5,0.02,201.98,-133.46,2,0
196.68,-131.06,-0.01,5.22,0.01,202.64,-133.47,2,0
197.84,-131.06,-0.02,5.39,-0.01,203.3,-133.47,2,0
199.08,-131.05,-0.01,5.55,-0.01,203.96,-133.47,2,0
200.29,-131.06,0.02,5.53,-0.01,204.62,-133.47,2,0
201.5,-131.07,0.01,5.55,0.01,205.28,-133.47,2,0
202.61,-131.05,0.01,5.55,0.01,205.88,-133.47,2,0
203.85,-131.04,-0.03,5.52,0.01,206.54,-133.47,2,0
205.05,-131.05,-0.02,5.55,-0.01,207.2,-133.47,2,0
206.16,-131.06,-0.01,5.55,-0.01,207.8,-133.47,2,0
207.37,-131.05,-0.04,5.55,-0.03,208.46,-133.47,2,0
208.58,-131.08,0.05,5.55,-0.02,209.12,-133.47,2,0
209.69,-131.1,0.05,5.55,-0.01,209.72,-133.47,2,0
210.79,-131.1,-0.04,5.53,0.01,210.38,-133.47,2,0
211.65,-131.1,-0.07,4.14,0.01,211.04,-133.47,2,0
212.48,-131.1,-0.02,4.3,-0.01,211.64,-133.47,2,0
213.45,-131.08,-0.01,4.44,-0.01,212.3,-133.47,2,0
214.35,-131.12,-0.03,4.62,-0.01,212.9,-133.47,2,0
215.38,-131.1,0.03,4.78,-0.01,213.56,-133.47,2,0
216.44,-131.1,0.02,4.9,0.01,214.22,-133.47,2,1
217.42,-131.08,0.02,5.07,0.01,214.82,-133.47,2,1
219.12,-131.07,-0.01,5.34,0.02,215.78,-133.47,2,0
220.3,-131.07,-0.04,5.55,0.01,216.44,-133.47,2,0
221.53,-131.04,-0.03,5.55,-0.01,217.1,-133.47,2,0
222.74,-131.07,0.01,5.55,-0.02,217.76,-133.47,2,0
223.96,-131.1,-0.09,5.55,-0.04,218.42,-133.47,4,0
225.08,-131.17,-0.17,5.55,-0.09,219.02,-133.47,4,0
226.27,-131.35,-0.16,5.52,-0.18,219.68,-133.47,4,0
227.36,-131.55,-0.08,5.52,-0.23,220.28,-133.47,4,0
228.54,-131.84,0.02,5.52,-0.25,220.94,-133.47,4,0
229.71,-132.13,0.06,5.55,-0.23,221.6,-133.47,4,0
230.8,-132.35,0.08,5.55,-0.2,222.2,-133.47,4,0
232.01,-132.55,0.04,5.55,-0.17,222.86,-133.47,4,0
233.2,-132.76,0.01,5.55,-0.16,223.52,-133.47,4,0
234.29,-132.93,0.03,5.52,-0.16,224.12,-133.47,4,0
235.52,-133.12,0.09,5.52,-0.13,224.78,-133.48,4,0
236.73,-133.22,0.09,5.55,-0.09,225.44,-133.48,4,0
237.83,-133.3,0.06,5.53,-0.06,226.04,-133.48,4,0
239.07,-133.34,0.04,5.55,-0.04,226.7,-133.48,4,0
240.26,-133.37,0.01,5.55,-0.03,227.36,-133.48,4,0
241.4,-133.39,0.03,5.55,-0.02,227.96,-133.48,4,0
242.6,-133.44,-0.01,5.55,-0.02,228.62,-133.48,4,0
243.69,-133.44,0.02,5.51,-0.02,229.22,-133.48,4,0
244.91,-133.46,-0.01,5.55,-0.02,229.88,-133.48,4,0
246.13,-133.47,0.01,5.55,-0.02,230.54,-133.48,4,0
247.25,-133.49,0.02,5.52,-0.01,231.14,-133.48,4,0
248.35,-133.48,0.01,5.53,-0.01,231.74,-133.48,4,0
249.46,-133.48,0.01,5.55,0.01,232.34,-133.48,4,0
250.57,-133.5,-0.02,5.55,0.01,232.94,-133.48,4,0
251.77,-133.49,0.02,5.55,-0.01,233.6,-133.48,4,0
252.99,-133.48,0.01,5.55,0.01,234.26,-133.48,4,0
254.12,-133.49,0.03,5.55,0.01,234.86,-133.48,4,0
255.34,-133.48,0.01,5.52,0.02,235.52,-133.48,4,0
256.44,-133.45,-0.02,5.55,0.01,236.12,-133.48,4,0
257.67,-133.45,-0.03,5.55,-0.01,236.78,-133.48,4,0
258.87,-133.47,-0.02,5.54,-0.01,237.44,-133.48,4,0
259.98,-133.48,0.01,5.55,-0.01,238.04,-133.48,4,0
261.21,-133.49,-0.01,5.55,-0.01,238.7,-133.48,4,0
262.31,-133.48,0.02,5.55,-0.01,239.3,-133.48,4,0
263.52,-133.49,-0.02,5.55,0.01,239.96,-133.48,4,0
264.74,-133.48,-0.02,5.52,-0.01,240.62,-133.48,4,0
101.99,-133.43,-0.02,1.36,-0.01,127.25,-133.3,4,0
102.26,-133.43,0.03,1.48,-0.01,127.39,-133.31,4,0
102.58,-133.43,0.43,1.61,0.02,127.68,-133.31,2,0
102.89,-133.42,0.37,1.7,0.08,128.08,-133.31,2,0
103.27,-133.37,0.13,1.83,0.13,128.67,-133.31,2,0
103.7,-133.34,0.13,1.96,0.13,129.33,-133.31,2,0
104.11,-133.25,-0.04,2.05,0.14,129.99,-133.31,2,0
104.52,-133.21,0.11,2.15,0.14,130.59,-133.31,2,0
104.97,-133.15,0.05,2.27,0.16,131.19,-133.31,2,0
105.48,-133.07,0.1,2.44,0.18,131.85,-133.32,2,0
106.01,-132.97,0.1,2.52,0.19,132.51,-133.32,2,0
106.56,-132.86,0.07,2.65,0.21,133.17,-133.33,2,0
107.16,-132.74,0.1,2.87,0.23,133.83,-133.33,2,0
107.71,-132.63,0.09,3,0.23,134.43,-133.34,2,0
108.34,-132.44,-0.01,3.09,0.25,135.09,-133.35,2,0
108.94,-132.31,-0.02,3.21,0.25,135.69,-133.35,2,0
109.54,-132.15,0.01,3.32,0.24,136.29,-133.36,2,0
110.19,-132.01,0.02,3.43,0.24,136.89,-133.37,2,0
110.85,-131.84,-0.07,3.58,0.24,137.49,-133.38,2,0
111.61,-131.69,-0.13,3.57,0.21,138.15,-133.39,2,0
112.4,-131.52,-0.15,3.89,0.16,138.81,-133.4,2,0
113.18,-131.41,-0.14,4.01,0.13,139.41,-133.4,2,0
114.04,-131.32,-0.09,4.15,0.1,140.07,-133.41,2,0
114.94,-131.26,-0.05,4.08,0.07,140.73,-133.42,2,0
115.76,-131.21,-0.03,4.14,0.05,141.33,-133.42,2,0
116.75,-131.18,-0.03,4.25,0.05,141.99,-133.43,2,0
117.7,-131.13,-0.02,4.69,0.03,142.65,-133.43,2,0
118.63,-131.1,-0.02,4.82,0.03,143.25,-133.44,2,0
119.67,-131.09,-0.01,4.71,0.02,143.91,-133.44,2,0
120.74,-131.08,-0.01,4.82,0.02,144.57,-133.44,2,0
121.73,-131.06,0.02,4.92,0.01,145.17,-133.44,2,0
122.86,-131.05,-0.02,5.31,0.01,145.83,-133.44,2,0
124,-131.04,-0.02,5.43,0.01,146.49,-133.44,2,0
125.18,-131.04,-0.02,5.31,-0.01,147.15,-133.44,2,0
126.27,-131.04,-0.01,5.45,-0.01,147.75,-133.44,2,0
127.49,-131.03,0.01,5.55,-0.01,148.41,-133.44,2,0
128.73,-131.05,0.01,5.55,-0.01,149.07,-133.44,2,0
129.82,-131.06,-0.01,5.53,-0.01,149.67,-133.44,2,0
131.02,-131.06,0.01,5.55,-0.01,150.33,-133.44,2,0
132.25,-131.05,0.02,5.55,-0.01,150.99,-133.44,2,0
133.36,-131.04,-0.01,5.52,0.01,151.59,-133.44,2,0
134.57,-131.07,0.01,5.55,0.01,152.25,-133.44,2,0
135.79,-131.05,0.01,5.55,0.01,152.91,-133.44,2,0
136.89,-131.03,0.02,5.55,0.01,153.51,-133.44,2,0
138.1,-131.02,-0.02,5.52,0.01,154.17,-133.44,2,0
139.33,-131.02,-0.01,5.55,0.01,154.83,-133.44,2,0
140.44,-131.02,0.01,5.52,0.01,155.43,-133.44,2,0
141.64,-131.03,-0.01,5.55,-0.01,156.09,-133.44,2,0
142.88,-131.02,-0.01,5.52,-0.01,156.75,-133.44,2,0
144.08,-131.05,0.01,5.54,-0.01,157.41,-133.44,2,0
145.29,-131.06,0.01,5.55,-0.01,158.07,-133.44,2,0
146.55,-131.05,-0.01,5.51,-0.01,158.73,-133.45,2,0
147.65,-131.05,0.02,5.53,-0.01,159.33,-133.45,2,0
148.86,-131.06,0.01,5.55,0.01,159.99,-133.45,2,0
149.97,-131.04,0.01,5.52,0.01,160.59,-133.45,2,0
151.18,-131.05,0.02,5.55,-0.01,161.25,-133.45,2,0
152.29,-131.05,0.02,5.55,0.01,161.85,-133.45,2,0
153.38,-131.04,-0.01,5.55,0.01,162.45,-133.45,2,0
154.49,-131.05,-0.01,5.55,0.01,163.05,-133.45,2,0
155.71,-131.04,-0.02,5.53,-0.01,163.71,-133.45,2,0
156.94,-131.05,-0.01,5.52,-0.01,164.37,-133.45,2,0
158.05,-131.05,-0.01,5.55,-0.02,164.97,-133.45,2,0
159.25,-131.07,0.04,5.55,-0.01,165.63,-133.45,2,0
160.5,-131.07,0.02,5.54,0.02,166.29,-133.45,2,0
161.7,-131.05,-0.02,5.55,0.02,166.95,-133.45,2,0
162.93,-131.03,-0.05,5.52,0.01,167.61,-133.45,2,0
164.04,-131.03,-0.02,5.55,-0.01,168.21,-133.45,2,0
165.26,-131.05,0.03,5.55,-0.02,168.87,-133.45,2,0
166.47,-131.04,0.01,5.51,0.01,169.53,-133.45,2,0
167.69,-131.06,-0.01,5.55,-0.01,170.19,-133.45,2,0
168.8,-131.05,-0.01,5.52,-0.01,170.79,-133.45,2,0
170,-131.05,0.01,5.55,-0.01,171.45,-133.45,2,0
171.24,-131.04,-0.01,5.55,0.01,172.11,-133.45,2,0
172.35,-131.05,-0.03,5.55,0.01,172.71,-133.45,3,0
173.55,-131.05,-0.09,5.52,-0.02,173.37,-133.45,3,0
174.76,-131.12,-0.1,5.55,-0.06,174.03,-133.45,3,0
175.87,-131.2,-0.05,3.87,-0.11,174.63,-133.45,3,0
176.38,-131.26,0.45,0.63,-0.12,175.29,-133.45,3,0
176.43,-131.25,-0.23,0,-0.11,175.89,-133.45,3,0
176.4,-131.26,0.25,0,-0.11,176.49,-133.45,3,0
176.39,-131.24,-0.08,0,-0.11,177.09,-133.45,3,0
176.42,-131.26,0.03,0,-0.11,177.75,-133.45,3,0
176.41,-131.25,0.24,0,-0.11,178.41,-133.45,3,0
176.42,-131.26,0.12,0,-0.11,179.07,-133.45,3,0
176.41,-131.27,0.45,0,-0.11,179.67,-133.45,3,0
176.41,-131.27,0.27,0,-0.11,180.33,-133.46,3,0
176.46,-131.26,-0.44,0,-0.11,180.93,-133.46,4,0
176.45,-131.26,-0.2,0,-0.11,181.53,-133.46,4,0
176.46,-131.25,-0.45,0,-0.11,182.19,-133.46,4,0
176.46,-131.25,-0.43,1.04,-0.11,182.79,-133.46,0,0
176.61,-131.28,0.45,1.17,-0.11,183.45,-133.46,1,0
176.87,-131.28,0.32,1.28,-0.07,184.05,-133.46,1,0
177.12,-131.3,0.45,1.38,-0.03,184.65,-133.46,1,0
177.4,-131.3,0.35,1.46,0.03,185.31,-133.46,1,0
177.71,-131.31,0.35,1.58,0.07,185.91,-133.46,1,0
178.09,-131.27,0.08,1.71,0.08,186.57,-133.46,1,0
178.44,-131.25,0.09,1.85,0.09,187.17,-133.46,1,0
178.87,-131.2,0.1,2.07,0.1,187.83,-133.46,1,0
179.27,-131.14,-0.02,2.17,0.1,188.43,-133.46,1,0
179.75,-131.12,0.07,2.29,0.11,189.09,-133.46,1,0
180.23,-131.07,0.01,2.42,0.11,189.69,-133.46,1,0
180.74,-131.01,-0.03,2.55,0.12,190.35,-133.46,2,0
181.3,-130.95,-0.31,2.63,0.08,191.01,-133.46,2,0
181.84,-130.94,-0.17,2.71,0.03,191.61,-133.46,2,0
182.4,-130.94,-0.05,2.85,-0.02,192.21,-133.46,2,0
183.02,-130.95,0.05,2.95,-0.03,192.87,-133.46,2,0
183.69,-130.93,-0.04,3.21,-0.03,193.53,-133.46,2,0
184.4,-130.99,-0.02,3.33,-0.04,194.19,-133.46,2,0
185.06,-130.99,0.04,3.41,-0.04,194.79,-133.46,2,0
185.75,-131,0.01,3.53,-0.03,195.39,-133.46,2,0
186.53,-131.03,0.04,3.62,-0.02,196.05,-133.46,2,0
187.34,-131.05,0.03,3.82,-0.02,196.71,-133.46,2,0
188.18,-131.05,0.03,3.9,-0.01,197.37,-133.46,2,0
189.05,-131.04,0.01,3.99,0.01,198.03,-133.46,2,0
189.95,-131.06,-0.01,4.12,0.01,198.69,-133.46,2,0
190.76,-131.04,-0.01,4.24,0.01,199.29,-133.46,2,0
191.72,-131.03,-0.03,4.41,0.01,199.95,-133.46,2,0
192.59,-131.03,-0.01,4.5,-0.01,200.55,-133.46,2,0
193.6,-131.04,0.02,4.67,-0.01,201.21,-133.46,2,0
194.63,-131.03,-0.02,4.78,-0.01,201.87,-133.46,2,0
195.58,-131.03,0.01,4.89,0.01,202.47,-133.47,2,0
196.67,-131.03,-0.01,5.04,0.01,203.13,-133.47,2,0
197.76,-131.02,-0.04,5.14,-0.01,203.79,-133.47,2,0
198.81,-131.05,-0.02,5.25,-0.02,204.39,-133.47,2,0
199.85,-131.06,0.01,5.37,-0.02,204.99,-133.47,2,0
201.06,-131.06,0.02,5.49,-0.02,205.65,-133.47,2,0
202.28,-131.09,0.05,5.52,-0.01,206.31,-133.47,2,0
203.47,-131.07,-0.02,5.55,0.01,206.97,-133.47,2,0
204.57,-131.06,-0.04,5.55,-0.01,207.57,-133.47,2,0
205.81,-131.06,-0.01,5.55,-0.02,208.23,-133.47,2,0
207,-131.1,0.01,5.55,-0.01,208.89,-133.47,2,0
208.14,-131.09,0.01,5.52,-0.01,209.49,-133.47,2,0
209.23,-131.11,0.03,5.55,0.01,210.09,-133.47,2,0
210.33,-131.11,0.01,3.94,0.01,210.75,-133.47,2,0
211.19,-131.11,-0.01,4.11,0.02,211.41,-133.47,2,0
212.01,-131.1,0.02,4.21,0.01,212.01,-133.47,2,0
212.88,-131.06,-0.04,4.34,0.01,212.61,-133.47,2,0
213.84,-131.08,-0.01,4.44,-0.01,213.27,-133.47,2,0
214.74,-131.08,-0.01,4.57,-0.01,213.87,-133.47,2,0
215.74,-131.1,0.03,4.73,-0.01,214.53,-133.47,2,0
216.79,-131.1,0.01,4.88,0.01,215.19,-133.47,2,0
217.88,-131.09,0.03,4.98,0.01,215.85,-133.47,2,0
218.89,-131.07,-0.01,5.12,0.01,216.45,-133.47,2,1
219.49,-131.08,-0.01,5.18,0.01,216.81,-133.47,2,0
221.06,-131.07,-0.03,5.35,-0.01,217.71,-133.47,2,0
222.24,-131.07,-0.01,5.45,-0.02,218.37,-133.47,2,0
223.44,-131.09,0.03,5.55,-0.01,219.03,-133.47,2,0
224.56,-131.1,-0.02,5.55,-0.01,219.63,-133.47,4,0
225.76,-131.14,-0.11,5.55,-0.03,220.29,-133.47,4,0
226.89,-131.15,-0.19,5.55,-0.08,220.89,-133.47,4,0
228.09,-131.32,-0.17,5.55,-0.17,221.55,-133.47,4,0
229.18,-131.53,-0.09,5.52,-0.23,222.15,-133.47,4,0
230.37,-131.82,0.01,5.51,-0.25,222.81,-133.47,4,0
231.45,-132.09,0.08,5.52,-0.24,223.41,-133.47,4,0
232.64,-132.35,0.09,5.55,-0.2,224.07,-133.47,4,0
233.82,-132.56,0.01,5.55,-0.17,224.73,-133.47,4,0
235.03,-132.78,-0.02,5.55,-0.17,225.39,-133.48,4,0
236.22,-132.97,0.07,5.55,-0.17,226.05,-133.48,4,0
237.31,-133.13,0.12,5.55,-0.13,226.65,-133.48,4,0
238.43,-133.22,0.12,5.55,-0.08,227.25,-133.48,4,0
239.64,-133.3,0.03,5.55,-0.04,227.91,-133.48,4,0
240.85,-133.33,0.02,5.55,-0.03,228.57,-133.48,4,0
241.98,-133.35,0.01,5.52,-0.02,229.17,-133.48,4,0
243.19,-133.37,-0.04,5.55,-0.03,229.83,-133.48,4,0
244.3,-133.41,0.02,5.55,-0.04,230.43,-133.48,4,0
245.49,-133.44,0.04,5.55,-0.03,231.09,-133.48,4,0
246.62,-133.48,0.04,5.55,-0.02,231.69,-133.48,4,0
247.84,-133.46,0.01,5.52,-0.01,232.35,-133.48,4,0
248.95,-133.46,0.01,5.55,0.01,232.95,-133.48,4,0
250.17,-133.47,0.01,5.55,0.01,233.61,-133.48,4,0
251.27,-133.45,-0.02,5.52,-0.01,234.21,-133.48,4,0
252.38,-133.47,-0.01,5.53,-0.01,234.81,-133.48,4,0
253.6,-133.48,0.02,5.55,-0.01,235.47,-133.48,4,0
254.71,-133.46,0.01,5.55,-0.01,236.07,-133.48,4,0
255.93,-133.48,-0.01,5.55,-0.01,236.73,-133.48,4,0
257.15,-133.49,0.01,5.55,0.01,237.39,-133.48,4,0
258.25,-133.5,-0.02,5.52,-0.01,237.99,-133.48,4,0
259.47,-133.49,0.02,5.55,-0.01,238.65,-133.48,4,0
260.69,-133.5,0.01,5.55,-0.01,239.31,-133.48,4,0
261.79,-133.49,0.01,5.55,0.01,239.91,-133.48,4,0
263.02,-133.5,0.01,5.52,0.01,240.57,-133.48,4,0
102.02,-133.42,-0.13,1.47,-0.01,127.25,-133.3,4,0
102.35,-133.42,0.01,1.65,-0.01,127.38,-133.31,4,0
102.73,-133.42,-0.04,1.83,0.01,127.69,-133.31,4,0
103.16,-133.43,-0.05,2.05,0.01,128.14,-133.31,4,0
103.6,-133.41,0.01,2.21,0.01,128.74,-133.31,4,0
104.09,-133.41,0.2,2.36,0.02,129.34,-133.31,2,0
104.6,-133.39,0.32,2.52,0.08,130,-133.31,2,0
105.11,-133.33,0.18,2.71,0.14,130.6,-133.31,2,0
105.75,-133.24,0.14,2.9,0.18,131.26,-133.31,2,0
106.35,-133.14,0.1,3.06,0.21,131.92,-133.32,2,0
107.01,-132.99,0.02,3.22,0.22,132.58,-133.32,2,0
107.74,-132.8,0.04,3.41,0.23,133.24,-133.33,2,0
108.42,-132.66,0.01,3.59,0.24,133.84,-133.33,2,0
109.23,-132.47,0.03,3.74,0.24,134.5,-133.34,2,0
109.95,-132.3,0.03,3.9,0.25,135.1,-133.35,2,0
110.8,-132.07,0.02,4.11,0.25,135.76,-133.36,2,0
111.62,-131.87,-0.08,4.25,0.25,136.36,-133.36,1,0
112.51,-131.66,-0.2,4.41,0.2,137.02,-133.37,1,0
113.51,-131.52,-0.14,4.64,0.12,137.68,-133.38,1,0
114.52,-131.43,-0.06,4.77,0.08,138.34,-133.39,1,0
115.47,-131.33,0.03,4.95,0.08,138.94,-133.4,1,0
116.58,-131.23,0.1,5.13,0.12,139.6,-133.41,1,0
117.73,-131.08,0.09,5.33,0.16,140.26,-133.41,1,0
118.87,-130.86,0.03,5.45,0.19,140.92,-133.42,1,0
119.94,-130.65,-0.03,5.55,0.2,141.52,-133.43,1,0
121.16,-130.43,-0.12,5.55,0.17,142.18,-133.43,2,0
122.38,-130.28,-0.21,5.52,0.1,142.84,-133.43,2,0
123.48,-130.22,-0.25,5.55,-0.01,143.44,-133.44,2,0
124.69,-130.32,-0.16,5.53,-0.11,144.1,-133.44,2,0
125.78,-130.46,-0.08,5.53,-0.17,144.7,-133.44,2,0
126.99,-130.63,0.02,5.52,-0.19,145.36,-133.44,2,0
128.17,-130.87,0.11,5.55,-0.16,146.02,-133.44,2,0
129.39,-131.02,0.19,5.52,-0.09,146.68,-133.44,2,0
130.51,-131.07,0.15,5.55,-0.02,147.28,-133.44,2,0
131.71,-131.03,0.06,5.52,0.05,147.94,-133.44,2,0
132.94,-131,-0.04,5.52,0.05,148.6,-133.44,2,0
134.03,-130.96,-0.07,5.55,0.03,149.2,-133.44,2,0
135.14,-130.93,-0.07,5.52,-0.01,149.8,-133.44,2,0
136.37,-130.97,-0.01,5.52,-0.03,150.46,-133.44,2,0
137.48,-130.98,0.02,5.55,-0.03,151.06,-133.44,2,0
138.7,-131.02,0.04,5.52,-0.02,151.72,-133.44,2,0
139.92,-131.02,-0.01,5.55,-0.01,152.38,-133.44,2,0
141.13,-131.04,0.01,5.54,-0.01,153.04,-133.44,2,0
142.36,-131.05,-0.03,5.51,-0.01,153.7,-133.44,2,0
143.46,-131.05,0.04,5.55,-0.02,154.3,-133.44,2,0
144.64,-131.05,0.01,5.52,0.01,154.96,-133.44,2,0
145.91,-131.04,-0.02,5.52,0.01,155.62,-133.44,2,0
147.01,-131.04,-0.03,5.55,-0.01,156.22,-133.44,2,0
148.2,-131.06,0.01,5.52,-0.02,156.88,-133.44,2,0
149.43,-131.07,0.02,5.55,-0.01,157.54,-133.44,2,0
150.54,-131.08,0.03,5.52,-0.01,158.14,-133.44,2,0
151.76,-131.05,0.02,5.55,0.01,158.8,-133.45,2,0
152.98,-131.07,0.03,5.55,0.02,159.46,-133.45,2,0
154.07,-131.02,-0.02,5.51,0.03,160.06,-133.45,2,0
155.31,-131.01,-0.02,5.55,0.02,160.72,-133.45,2,0
156.5,-131.01,-0.03,5.55,0.01,161.38,-133.45,2,0
157.63,-130.99,-0.02,5.55,-0.01,161.98,-133.45,2,0
158.74,-131.01,-0.04,5.55,-0.02,162.58,-133.45,2,0
159.83,-131.03,-0.01,5.55,-0.02,163.18,-133.45,2,0
160.95,-131.05,0.03,5.55,-0.02,163.78,-133.45,2,0
162.06,-131.05,0.01,5.55,-0.01,164.38,-133.45,2,0
163.25,-131.07,0.01,5.55,-0.01,165.04,-133.45,2,0
164.38,-131.07,0.01,5.55,-0.01,165.64,-133.45,2,0
165.59,-131.06,0.01,5.55,0.01,166.3,-133.45,2,0
166.83,-131.07,0.02,5.55,-0.01,166.96,-133.45,2,0
167.95,-131.05,0.01,5.54,0.01,167.56,-133.45,2,0
169.16,-131.06,-0.01,5.53,-0.01,168.22,-133.45,2,0
170.38,-131.06,0.01,5.55,-0.01,168.88,-133.45,2,0
171.57,-131.07,-0.01,5.55,-0.01,169.54,-133.45,2,0
172.69,-131.07,0.02,5.51,0.01,170.14,-133.45,2,1
173.27,-131.07,0.02,5.55,0.01,170.44,-133.45,2,1
175.01,-131.08,0.01,5.55,0.01,171.4,-133.45,2,0
176.26,-131.05,0.01,5.55,0.01,172.06,-133.45,2,0
177.47,-131.02,-0.03,5.55,0.01,172.72,-133.45,2,0
178.55,-131.04,-0.08,5.55,-0.01,173.32,-133.45,4,0
179.79,-131.06,-0.17,5.55,-0.07,173.98,-133.45,4,0
181.01,-131.2,-0.18,5.52,-0.16,174.64,-133.45,4,0
182.18,-131.43,-0.09,5.52,-0.23,175.3,-133.45,4,0
183.27,-131.68,-0.02,5.55,-0.25,175.9,-133.45,4,0
184.44,-131.98,0.05,5.55,-0.24,176.56,-133.45,4,0
185.65,-132.26,0.09,5.55,-0.21,177.22,-133.45,4,0
186.74,-132.47,0.04,5.55,-0.18,177.82,-133.45,4,0
187.92,-132.65,-0.01,5.52,-0.17,178.48,-133.45,4,0
189.02,-132.85,0.02,5.55,-0.17,179.08,-133.45,4,0
190.23,-133.05,0.09,5.52,-0.15,179.74,-133.45,4,0
191.42,-133.17,0.1,5.55,-0.1,180.4,-133.46,4,0
192.65,-133.3,0.1,5.55,-0.06,181.06,-133.46,4,0
193.76,-133.32,0.05,5.55,-0.03,181.66,-133.46,4,0
194.88,-133.34,0.02,5.52,-0.01,182.26,-133.46,4,0
195.97,-133.35,-0.01,5.55,-0.01,182.86,-133.46,4,0
197.08,-133.35,-0.03,5.52,-0.01,183.46,-133.46,4,0
198.19,-133.35,-0.03,5.55,-0.03,184.06,-133.46,4,0
199.41,-133.41,0.02,5.55,-0.03,184.72,-133.46,4,0
200.61,-133.39,0.01,5.53,-0.02,185.38,-133.46,4,0
201.84,-133.42,0.02,5.51,-0.02,186.04,-133.46,4,0
202.94,-133.43,0.02,5.52,-0.01,186.64,-133.46,4,0
204.17,-133.44,-0.02,5.55,0.01,187.3,-133.46,4,0
205.39,-133.43,-0.02,5.55,-0.01,187.96,-133.46,4,0
206.47,-133.45,0.01,5.55,-0.01,188.56,-133.46,4,0
207.71,-133.46,0.02,5.52,-0.01,189.22,-133.46,4,0
208.82,-133.43,-0.01,5.51,-0.01,189.82,-133.46,4,0
209.92,-133.46,0.02,5.55,-0.01,190.42,-133.46,4,0
211.16,-133.44,-0.02,5.55,-0.01,191.08,-133.46,4,0
212.36,-133.46,-0.01,5.52,-0.01,191.74,-133.46,4,0
213.57,-133.47,0.01,5.52,0.01,192.4,-133.46,4,0
214.8,-133.46,-0.03,5.55,-0.01,193.06,-133.46,4,0
216.01,-133.46,0.01,5.55,-0.01,193.72,-133.46,4,0
217.14,-133.49,0.03,5.51,-0.01,194.32,-133.46,4,0
218.35,-133.46,-0.03,5.55,-0.01,194.98,-133.46,4,0
219.45,-133.48,-0.01,5.55,-0.01,195.58,-133.46,4,0
102,-133.41,-0.05,1.66,0.01,127.25,-133.3,4,0
102.36,-133.42,0.05,1.93,0.01,127.38,-133.31,4,0
102.8,-133.41,0.02,2.2,0.01,127.69,-133.31,4,0
103.33,-133.41,0.31,2.47,0.03,128.14,-133.31,2,0
103.83,-133.37,0.23,2.73,0.08,128.68,-133.31,1,0
104.44,-133.32,0.26,2.96,0.14,129.34,-133.31,1,0
105.1,-133.19,0.18,3.21,0.2,130,-133.31,1,0
105.75,-133.08,0.2,3.42,0.24,130.6,-133.31,1,0
106.5,-132.88,0.12,3.72,0.27,131.26,-133.31,1,0
107.29,-132.64,0.04,3.96,0.3,131.92,-133.32,1,0
108.14,-132.37,0.02,4.19,0.31,132.58,-133.32,1,0
108.96,-132.13,0.08,4.45,0.33,133.18,-133.33,1,0
109.88,-131.79,0.02,4.7,0.35,133.84,-133.33,1,0
